MJ114, F1, 123374, 54930
MJ114, F2, 143104, 54794
MJ114, F3, 124901, 53448
MJ114, F4, 142948, 53792
MJ114, F5, 141074, 53058
MJ114, F6, 125384, 52704
MJ114, F7, 122205, 52424
MJ114, F8, 142638, 52308
MJ114, W148, 134873, 52357
MJ114, W156, 133277, 52380
MJ114, W157, 133079, 52382
MJ114, W158, 132881, 52383
MJ114, W163, 131880, 52391
MJ114, W175, 124889, 52455
MJ114, W180, 123890, 52458
MJ114, W181, 123693, 52468
MJ114, W182, 123491, 52467
MJ114, W187, 122494, 52471

MJ115, F1, 123374, 55008
MJ115, F2, 143102, 54806
MJ115, F3, 124905, 53540
MJ115, F4, 142948, 53838
MJ115, F5, 141070, 53118
MJ115, F6, 125388, 52806
MJ115, F7, 122207, 52564
MJ115, F8, 142636, 52348
MJ115, W148, 134869, 52429
MJ115, W156, 133272, 52444
MJ115, W157, 133076, 52447
MJ115, W158, 132872, 52447
MJ115, W163, 131875, 52458
MJ115, W175, 124884, 52538
MJ115, W180, 123885, 52548
MJ115, W181, 123689, 52549
MJ115, W182, 123487, 52647
MJ115, W187, 122489, 52566

MJ116, F1, 123432, 54980
MJ116, F2, 143162, 54880
MJ116, F3, 124949, 53476
MJ116, F4, 143004, 53842
MJ116, F5, 141122, 53112
MJ116, F6, 125432, 52736
MJ116, F7, 122255, 52490
MJ116, F8, 142696, 52360
MJ116, W148, 134928, 52404
MJ116, W156, 133331, 52416
MJ116, W157, 133131, 52416
MJ116, W158, 132929, 52414
MJ116, W163, 131930, 52426
MJ116, W175, 124934, 52439
MJ116, W180, 123939, 52483
MJ116, W181, 123797, 52485
MJ116, W182, 123539, 52486
MJ116, W187, 122540, 52495

MJ137, F1, 123392, 55048
MJ137, F2, 143122, 54884
MJ137, F3, 124915, 53556
MJ137, F4, 142958, 53890
MJ137, F5, 141084, 53164
MJ137, F6, 125400, 52816
MJ137, F7, 122215, 52570
MJ137, F8, 142652, 52406
MJ137, W148, 134885, 52451
MJ137, W156, 133288, 52460
MJ137, W157, 133089, 52462
MJ137, W158, 132887, 52462
MJ137, W163, 131886, 52470
MJ137, W175, 124895, 52533
MJ137, W180, 123896, 52538
MJ137, W181, 123694, 52547
MJ137, W182, 123496, 52548
MJ137, W187, 122493, 52555

MJ138, F1, 123430, 55018
MJ138, F2, 143156, 54850
MJ138, F3, 124951, 53490
MJ138, F4, 142996, 53840
MJ138, F5, 141114, 53106
MJ138, F6, 125430, 52752
MJ138, F7, 122253, 52496
MJ138, F8, 142692, 52348
MJ138, W148, 134916, 52399
MJ138, W156, 133326, 52412
MJ138, W157, 133926, 52411
MJ138, W158, 132926, 52409
MJ138, W163, 131923, 52420
MJ138, W175, 124926, 52465
MJ138, W180, 123934, 52476
MJ138, W181, 123731, 52476
MJ138, W182, 123531, 52483
MJ138, W187, 122532, 52482

MJ139, F1, 123510, 55010
MJ139, F2, 143238, 54842
MJ139, F3, 124993, 53490
MJ139, F4, 143040, 53824
MJ139, F5, 141156, 53100
MJ139, F6, 125472, 52750
MJ139, F7, 122293, 52456
MJ139, F8, 142730, 52334
MJ139, W148, 134965, 52351
MJ139, W156, 133369, 52364
MJ139, W157, 133167, 52366
MJ139, W158, 132967, 52378
MJ139, W163, 131962, 52412
MJ139, W175, 124974, 52442
MJ139, W180, 123973, 52484
MJ139, W181, 123777, 52482
MJ139, W182, 123573, 52449
MJ139, W187, 122572, 52455

MJ140, F1, 123482, 54978
MJ140, F2, 143210, 54810
MJ140, F3, 124985, 53520
MJ140, F4, 143034, 53848
MJ140, F5, 141160, 53138
MJ140, F6, 125472, 52786
MJ140, F7, 122277, 52524
MJ140, F8, 142730, 52376
MJ140, W148, 134963, 52425
MJ140, W156, 133363, 52438
MJ140, W157, 133165, 52438
MJ140, W158, 132965, 52437
MJ140, W163, 131965, 52446
MJ140, W175, 124971, 52507
MJ140, W180, 123970, 52516
MJ140, W181, 123770, 52518
MJ140, W182, 123572, 52515
MJ140, W187, 122574, 52523

MJ150, F1, 123372, 54946
MJ150, F2, 143100, 54838
MJ150, F3, 124889, 53572
MJ150, F4, 142944, 53886
MJ150, F5, 141062, 53167
MJ150, F6, 125374, 52840
MJ150, F7, 122195, 52590
MJ150, F8, 142638, 52392
MJ150, W148, 134864, 52468
MJ150, W156, 133269, 52479
MJ150, W157, 133071, 52484
MJ150, W158, 132866, 52483
MJ150, W163, 131866, 52496
MJ150, W175, 124872, 52562
MJ150, W180, 123874, 52576
MJ150, W181, 123674, 52576
MJ150, W182, 123474, 52580
MJ150, W187, 122471, 52586

MJ151, F1, 123446, 55000
MJ151, F2, 143182, 54820
MJ151, F3, 124983, 53496
MJ151, F4, 143036, 53838
MJ151, F5, 141058, 53114
MJ151, F6, 125474, 52766
MJ151, F7, 122281, 52518
MJ151, F8, 142730, 52354
MJ151, W148, 134952, 52403
MJ151, W156, 133357, 52418
MJ151, W157, 133155, 52422
MJ151, W158, 132955, 52420
MJ151, W163, 131957, 52430
MJ151, W175, 124959, 52493
MJ151, W180, 123965, 52496
MJ151, W181, 123765, 52501
MJ151, W182, 123565, 52504
MJ151, W187, 122562, 52509



